Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
214	13	6	2		0013A200415174B5	1	0
215	13	7	2		0013A2004151749D	1	0
216	13	8	2		0013A2004151749D	1	0
217	13	9	2		0013A200415174A5	1	0
218	13	10	2		0013A200415174A5	1	0
219	13	11	2		0013A200415174A4	1	0
220	13	12	2		0013A200415174A4	1	0
221	13	13	2		0013A200415174A3	1	0
222	13	14	2		0013A200415174A3	1	0
223	13	15	2		0013A200415174A9	1	0
224	13	16	2		0013A200415174A9	1	0
225	14	1	1		0013A20041517534	1	0
226	14	2	1		0013A20041517534	1	0
227	14	3	1		0013A20041517531	1	0
228	14	4	1		0013A20041517531	1	0
229	14	5	1		0013A20041517530	1	0
230	14	6	1		0013A20041517530	1	0
231	14	7	1		0013A2004151752F	1	0
232	14	8	1		0013A2004151752F	1	0
233	14	9	1		0013A2004151753E	1	0
234	14	10	1		0013A2004151753E	1	0
235	14	11	1		0013A20041517540	1	0
236	14	12	1		0013A20041517540	1	0
237	14	13	1		0013A2004151752D	1	0
238	14	14	1		0013A2004151752D	1	0
239	14	15	1		0013A20041517533	1	0
240	14	16	1		0013A20041517533	1	0
241	14	1	2		0013A20041517524	1	0
242	14	2	2		0013A20041517524	1	0
243	14	3	2		0013A20041517526	1	0
244	14	4	2		0013A20041517526	1	0
245	14	5	2		0013A20041517539	1	0
246	14	6	2		0013A20041517539	1	0
247	14	7	2		0013A20041517536	1	0
248	14	8	2		0013A20041517536	1	0
249	14	9	2		0013A20041517535	1	0
250	14	10	2		0013A20041517535	1	0
251	14	11	2		0013A2004151753B	1	0
252	14	12	2		0013A2004151753B	1	0
253	14	13	2		0013A2004151753F	1	0
254	14	14	2		0013A2004151753F	1	0
255	14	15	2		0013A200415174AE	1	0
256	14	16	2		0013A200415174AE	1	0
257	15	1	1		0013A200415174B2	1	0
258	15	2	1		0013A200415174B2	1	0
259	15	3	1		0013A20041517545	1	0
260	15	4	1		0013A20041517545	1	0
261	15	5	1		0013A2004151753D	1	0
262	15	6	1		0013A2004151753D	1	0
263	15	7	1		0013A20041517543	1	0
264	15	8	1		0013A20041517543	1	0
265	15	9	1		0013A200415174C0	1	0
266	15	10	1		0013A200415174C0	1	0
267	15	11	1		0013A200415174B7	1	0
268	15	12	1		0013A200415174B7	1	0
269	15	13	1		0013A200415174B9	1	0
270	15	14	1		0013A200415174B9	1	0
271	15	15	1		0013A200415174C1	1	0
272	15	16	1		0013A200415174C1	1	0
273	15	1	2		0013A200415174B8	1	0
274	15	2	2		0013A200415174B8	1	0
275	15	3	2		0013A20041517516	1	0
276	15	4	2		0013A20041517516	1	0
277	15	5	2		0013A2004151751E	1	0
278	15	6	2		0013A2004151751E	1	0
279	15	7	2		0013A20041517517	1	0
280	15	8	2		0013A20041517517	1	0
281	15	9	2		0013A2004151751D	1	0
282	15	10	2		0013A2004151751D	1	0
283	15	11	2		0013A2004151752A	1	0
284	15	12	2		0013A2004151752A	1	0
285	15	13	2		0013A20041085C0E	1	0
286	15	14	2		0013A20041085C0E	1	0
287	15	15	2		0013A2004151751C	1	0
288	15	16	2		0013A2004151751C	1	0
289	20	1	1		0013A20041085D97	1	0
290	20	2	1		0013A20041085D97	1	0
291	20	3	1		0013A20041085D8C	1	0
292	20	4	1		0013A20041085D8C	1	0
293	20	5	1		0013A20041085D93	1	0
294	20	6	1		0013A20041085D93	1	0
295	20	7	1		0013A20041085D9B	1	0
296	20	8	1		0013A20041085D9B	1	0
297	20	9	1		0013A20041085D91	1	0
298	20	10	1		0013A20041085D91	1	0
299	20	11	1		0013A20041085D8E	1	0
300	20	12	1		0013A20041085D8E	1	0
301	20	13	1		0013A20041085D8B	1	0
302	20	14	1		0013A20041085D8B	1	0
303	20	15	1		0013A20041085D92	1	0
304	20	16	1		0013A20041085D92	1	0
305	20	1	2		0013A20041085D95	1	0
306	20	2	2		0013A20041085D95	1	0
307	20	3	2		0013A20041085D96	1	0
308	20	4	2		0013A20041085D96	1	0
309	20	5	2		0013A20041085D99	1	0
310	20	6	2		0013A20041085D99	1	0
311	20	7	2		0013A20041085D9C	1	0
312	20	8	2		0013A20041085D9C	1	0
313	20	9	2		0013A20041085D8D	1	0
314	20	10	2		0013A20041085D8D	1	0
315	20	11	2		0013A20041085D98	1	0
316	20	12	2		0013A20041085D98	1	0
317	20	13	2		0013A20041085D9E	1	0
318	20	14	2		0013A20041085D9E	1	0
319	20	15	2		0013A20041085D9D	1	0
320	20	16	2		0013A20041085D9D	1	0
321	21	1	1		0013A20041085D8F	1	0
322	21	2	1		0013A20041085D8F	1	0
323	21	3	1		0013A20041085DAE	1	0
324	21	4	1		0013A20041085DAE	1	0
325	21	5	1		0013A20041085D94	1	0
326	21	6	1		0013A20041085D94	1	0
327	21	7	1		0013A20041085DA1	1	0
328	21	8	1		0013A20041085DA1	1	0
329	21	9	1		0013A20041085D90	1	0
330	21	10	1		0013A20041085D90	1	0
331	21	11	1		0013A20041085D9A	1	0
332	21	12	1		0013A20041085D9A	1	0
333	21	13	1		0013A20041085DA0	1	0
334	21	14	1		0013A20041085DA0	1	0
335	21	15	1		0013A20041085D40	1	0
336	21	16	1		0013A20041085D40	1	0
337	21	1	2		0013A20041085D46	1	0
338	21	2	2		0013A20041085D46	1	0
339	21	3	2		0013A20041085D3A	1	0
340	21	4	2		0013A20041085D3A	1	0
341	21	5	2		0013A20041085D3D	1	0
342	21	6	2		0013A20041085D3D	1	0
343	21	7	2		0013A20041085DA2	1	0
344	21	8	2		0013A20041085DA2	1	0
345	21	9	2		0013A20041085D41	1	0
346	21	10	2		0013A20041085D41	1	0
347	21	11	2		0013A20041085D39	1	0
348	21	12	2		0013A20041085D39	1	0
349	21	13	2		0013A20041085D36	1	0
350	21	14	2		0013A20041085D36	1	0
351	21	15	2		0013A20041085D43	1	0
352	21	16	2		0013A20041085D43	1	0
353	27	1	1		0013A20041085D55	1	0
354	27	2	1		0013A20041085D55	1	0
355	27	3	1		0013A20041085D57	1	0
356	27	4	1		0013A20041085D57	1	0
357	27	5	1		0013A20041085D4E	1	0
358	27	6	1		0013A20041085D4E	1	0
359	27	7	1		0013A20041085D5E	1	0
360	27	8	1		0013A20041085D5E	1	0
361	27	9	1		0013A2004151742A	1	0
362	27	10	1		0013A2004151742A	1	0
363	27	11	1		0013A20041085E01	1	0
364	27	12	1		0013A20041085E01	1	0
365	27	13	1		0013A2004151741E	1	0
366	27	14	1		0013A2004151741E	1	0
367	27	15	1		0013A20041517436	1	0
368	27	16	1		0013A20041517436	1	0
369	27	1	2		0013A20041517437	1	0
370	27	2	2		0013A20041517437	1	0
371	27	3	2		0013A2004151742B	1	0
372	27	4	2		0013A2004151742B	1	0
373	27	5	2		0013A20041517430	1	0
374	27	6	2		0013A20041517430	1	0
375	27	7	2		0013A20041517434	1	0
376	27	8	2		0013A20041517434	1	0
377	27	9	2		0013A2004151743C	1	0
378	27	10	2		0013A2004151743C	1	0
379	27	11	2		0013A2004151743B	1	0
380	27	12	2		0013A2004151743B	1	0
381	27	13	2		0013A2004151741F	1	0
382	27	14	2		0013A2004151741F	1	0
383	27	15	2		0013A2004151743D	1	0
384	27	16	2		0013A2004151743D	1	0
385	28	1	1		0013A2004151743A	1	0
386	28	2	1		0013A2004151743A	1	0
387	28	3	1		0013A20041517435	1	0
388	28	4	1		0013A20041517435	1	0
389	28	5	1		0013A20041517438	1	0
390	28	6	1		0013A20041517438	1	0
391	28	7	1		0013A20041085E4E	1	0
392	28	8	1		0013A20041085E4E	1	0
393	28	9	1		0013A2004151743F	1	0
394	28	10	1		0013A2004151743F	1	0
395	28	11	1		0013A20041085E56	1	0
396	28	12	1		0013A20041085E56	1	0
397	28	13	1		0013A20041517427	1	0
398	28	14	1		0013A20041517427	1	0
399	28	15	1		0013A2004151742C	1	0
400	28	16	1		0013A2004151742C	1	0
401	28	1	2		0013A20041517426	1	0
402	28	2	2		0013A20041517426	1	0
403	28	3	2		0013A20041517425	1	0
404	28	4	2		0013A20041517425	1	0
405	28	5	2		0013A20041517431	1	0
406	28	6	2		0013A20041517431	1	0
407	28	7	2		0013A2004151742E	1	0
408	28	8	2		0013A2004151742E	1	0
409	28	9	2		0013A20041085E5A	1	0
410	28	10	2		0013A20041085E5A	1	0
411	28	11	2		0013A2004151748B	1	0
412	28	12	2		0013A2004151748B	1	0
413	28	13	2		0013A20041517484	1	0
414	28	14	2		0013A20041517484	1	0
415	28	15	2		0013A20041517481	1	0
416	28	16	2		0013A20041517481	1	0
417	29	1	1		0013A2004151747A	1	0
418	29	2	1		0013A2004151747A	1	0
419	29	3	1		0013A20041517480	1	0
420	29	4	1		0013A20041517480	1	0
421	29	5	1		0013A20041517494	1	0
422	29	6	1		0013A20041517494	1	0
423	29	7	1		0013A20041517487	1	0
424	29	8	1		0013A20041517487	1	0
425	29	9	1		0013A20041517488	1	0
426	29	10	1		0013A20041517488	1	0
427	29	11	1		0013A20041517489	1	0
428	29	12	1		0013A20041517489	1	0
429	29	13	1		0013A20041517482	1	0
430	29	14	1		0013A20041517482	1	0
431	29	15	1		0013A2004151748F	1	0
432	29	16	1		0013A2004151748F	1	0
433	29	1	2		0013A20041517490	1	0
434	29	2	2		0013A20041517490	1	0
435	29	3	2		0013A20041517497	1	0
436	29	4	2		0013A20041517497	1	0
437	29	5	2		0013A2004151748D	1	0
438	29	6	2		0013A2004151748D	1	0
439	29	7	2		0013A20041517483	1	0
440	29	8	2		0013A20041517483	1	0
441	29	9	2		0013A20041517486	1	0
442	29	10	2		0013A20041517486	1	0
443	29	11	2		0013A2004151748C	1	0
444	29	12	2		0013A2004151748C	1	0
445	29	13	2		0013A20041517491	1	0
446	29	14	2		0013A20041517491	1	0
447	29	15	2		0013A20041517492	1	0
448	29	16	2		0013A20041517492	1	0
