Xbee	어레이아이디	x	y	dc path	Serial	Coordi	Index
1013	34	7	2		0013A2004151DF91	3	0
1014	34	8	2		0013A2004151DF91	3	0
1015	34	9	2		0013A2004151DF99	3	0
1016	34	10	2		0013A2004151DF99	3	0
1017	34	11	2		0013A2004151DF8C	3	0
1018	34	12	2		0013A2004151DF8C	3	0
1019	34	13	2		0013A2004151DF50	3	0
1020	34	14	2		0013A2004151DF50	3	0
1021	34	15	2		0013A2004151DF95	3	0
1022	34	16	2		0013A2004151DF95	3	0
1023	35	1	1		0013A200417532EC	3	0
1024	35	2	1		0013A200417532EC	3	0
1025	35	3	1		0013A200417532EF	3	0
1026	35	4	1		0013A200417532EF	3	0
1027	35	5	1		0013A200417532E8	3	0
1028	35	6	1		0013A200417532E8	3	0
1029	35	7	1		0013A2004151DF4C	3	0
1030	35	8	1		0013A2004151DF4C	3	0
1031	35	9	1		0013A2004151DF98	3	0
1032	35	10	1		0013A2004151DF98	3	0
1033	35	11	1		0013A2004151DF4D	3	0
1034	35	12	1		0013A2004151DF4D	3	0
1035	35	13	1		0013A2004151DF4B	3	0
1036	35	14	1		0013A2004151DF4B	3	0
1037	35	15	1		0013A2004151DF4E	3	0
1038	35	16	1		0013A2004151DF4E	3	0
1039	35	1	2		0013A20041099B13	3	0
1040	35	2	2		0013A20041099B13	3	0
1041	35	3	2		0013A2004151DF51	3	0
1042	35	4	2		0013A2004151DF51	3	0
1043	35	5	2		0013A2004151DF46	3	0
1044	35	6	2		0013A2004151DF46	3	0
1045	35	7	2		0013A2004151DF4F	3	0
1046	35	8	2		0013A2004151DF4F	3	0
1047	35	9	2		0013A2004151DF52	3	0
1048	35	10	2		0013A2004151DF52	3	0
1049	35	11	2		0013A20041099B0D	3	0
1050	35	12	2		0013A20041099B0D	3	0
1051	35	13	2		0013A20041099B0E	3	0
1052	35	14	2		0013A20041099B0E	3	0
1053	35	15	2		0013A20041099B18	3	0
1054	35	16	2		0013A20041099B18	3	0
1055	36	1	1		0013A20041099B14	3	0
1056	36	2	1		0013A20041099B14	3	0
1057	36	3	1		0013A2004151DF49	3	0
1058	36	4	1		0013A2004151DF49	3	0
1059	36	5	1		0013A20041099B10	3	0
1060	36	6	1		0013A20041099B10	3	0
1061	36	7	1		0013A20041099B12	3	0
1062	36	8	1		0013A20041099B12	3	0
1063	36	9	1		0013A2004151DF4A	3	0
1064	36	10	1		0013A2004151DF4A	3	0
1065	36	11	1		0013A2004151DF3B	3	0
1066	36	12	1		0013A2004151DF3B	3	0
1067	36	13	1		0013A20041099B11	3	0
1068	36	14	1		0013A20041099B11	3	0
1069	36	15	1		0013A20041099B09	3	0
1070	36	16	1		0013A20041099B09	3	0
1071	36	1	2		0013A20041099B07	3	0
1072	36	2	2		0013A20041099B07	3	0
1073	36	3	2		0013A200417532EB	3	0
1074	36	4	2		0013A200417532EB	3	0
1075	36	5	2		0013A200417532E7	3	0
1076	36	6	2		0013A200417532E7	3	0
1077	36	7	2		0013A20041099B15	3	0
1078	36	8	2		0013A20041099B15	3	0
1079	36	9	2		0013A200417532F2	3	0
1080	36	10	2		0013A200417532F2	3	0
1081	36	11	2		0013A200417532FB	3	0
1082	36	12	2		0013A200417532FB	3	0
1083	36	13	2		0013A200417532E9	3	0
1084	36	14	2		0013A200417532E9	3	0
1085	36	15	2		0013A20041099B0C	3	0
1086	36	16	2		0013A20041099B0C	3	0
1087	39	1	1		0013A2004151DF83	3	0
1088	39	2	1		0013A2004151DF83	3	0
1089	39	3	1		0013A2004151DF81	3	0
1090	39	4	1		0013A2004151DF81	3	0
1091	39	5	1		0013A2004151DF86	3	0
1092	39	6	1		0013A2004151DF86	3	0
1093	39	7	1		0013A2004151DF89	3	0
1094	39	8	1		0013A2004151DF89	3	0
1095	39	9	1		0013A20041753359	3	0
1096	39	10	1		0013A20041753359	3	0
1097	39	11	1		0013A20041753362	3	0
1098	39	12	1		0013A20041753362	3	0
1099	39	13	1		0013A2004151DF8A	3	0
1100	39	14	1		0013A2004151DF8A	3	0
1101	39	15	1		0013A20041753368	3	0
1102	39	16	1		0013A20041753368	3	0
1103	39	1	2		0013A2004151DF85	3	0
1104	39	2	2		0013A2004151DF85	3	0
1105	39	3	2		0013A20041753366	3	0
1106	39	4	2		0013A20041753366	3	0
1107	39	5	2		0013A20041753369	3	0
1108	39	6	2		0013A20041753369	3	0
1109	39	7	2		0013A2004151DF7B	3	0
1110	39	8	2		0013A2004151DF7B	3	0
1111	39	9	2		0013A2004151DF7F	3	0
1112	39	10	2		0013A2004151DF7F	3	0
1113	39	11	2		0013A20041753363	3	0
1114	39	12	2		0013A20041753363	3	0
1115	39	13	2		0013A2004175330F	3	0
1116	39	14	2		0013A2004175330F	3	0
1117	39	15	2		0013A20041753310	3	0
1118	39	16	2		0013A20041753310	3	0
1119	40	1	1		0013A20041753351	3	0
1120	40	2	1		0013A20041753351	3	0
1121	40	3	1		0013A2004175335E	3	0
1122	40	4	1		0013A2004175335E	3	0
1123	40	5	1		0013A20041753357	3	0
1124	40	6	1		0013A20041753357	3	0
1125	40	7	1		0013A2004175335D	3	0
1126	40	8	1		0013A2004175335D	3	0
1127	40	9	1		0013A2004175335B	3	0
1128	40	10	1		0013A2004175335B	3	0
1129	40	11	1		0013A20041753361	3	0
1130	40	12	1		0013A20041753361	3	0
1131	40	13	1		0013A2004175335F	3	0
1132	40	14	1		0013A2004175335F	3	0
1133	40	15	1		0013A20041753360	3	0
1134	40	16	1		0013A20041753360	3	0
1135	40	1	2		0013A20041753312	3	0
1136	40	2	2		0013A20041753312	3	0
1137	40	3	2		0013A2004151DF9A	3	0
1138	40	4	2		0013A2004151DF9A	3	0
1139	40	5	2		0013A2004175330E	3	0
1140	40	6	2		0013A2004175330E	3	0
1141	40	7	2		0013A2004175335A	3	0
1142	40	8	2		0013A2004175335A	3	0
1143	40	9	2		0013A2004175330D	3	0
1144	40	10	2		0013A2004175330D	3	0
1145	40	11	2		0013A200417532FC	3	0
1146	40	12	2		0013A200417532FC	3	0
1147	40	13	2		0013A200417532FF	3	0
1148	40	14	2		0013A200417532FF	3	0
1149	40	15	2		0013A20041753302	3	0
1150	40	16	2		0013A20041753302	3	0
1151	41	1	1		0013A2004175330C	3	0
1152	41	2	1		0013A2004175330C	3	0
1153	41	3	1		0013A20041753308	3	0
1154	41	4	1		0013A20041753308	3	0
1155	41	5	1		0013A20041753300	3	0
1156	41	6	1		0013A20041753300	3	0
1157	41	7	1		0013A20041753313	3	0
1158	41	8	1		0013A20041753313	3	0
1159	41	9	1		0013A20041753307	3	0
1160	41	10	1		0013A20041753307	3	0
1161	41	11	1		0013A2004175330A	3	0
1162	41	12	1		0013A2004175330A	3	0
1163	41	13	1		0013A200417532F6	3	0
1164	41	14	1		0013A200417532F6	3	0
1165	41	15	1		0013A20041753305	3	0
1166	41	16	1		0013A20041753305	3	0
1167	41	1	2		0013A200417532F4	3	0
1168	41	2	2		0013A200417532F4	3	0
1169	41	3	2		0013A200417532FA	3	0
1170	41	4	2		0013A200417532FA	3	0
1171	41	5	2		0013A2004151DF94	3	0
1172	41	6	2		0013A2004151DF94	3	0
1173	41	7	2		0013A200417532F7	3	0
1174	41	8	2		0013A200417532F7	3	0
1175	41	9	2		0013A200417532F1	3	0
1176	41	10	2		0013A200417532F1	3	0
1177	41	11	2		0013A20041753301	3	0
1178	41	12	2		0013A20041753301	3	0
1179	41	13	2		0013A200417532FD	3	0
1180	41	14	2		0013A200417532FD	3	0
1181	41	15	2		0013A2004175330B	3	0
1182	41	16	2		0013A2004175330B	3	0
1183	42	1	1		0013A20041753309	3	0
1184	42	2	1		0013A20041753309	3	0
1185	42	3	1		0013A20041753311	3	0
1186	42	4	1		0013A20041753311	3	0
1187	42	5	1		0013A2004175332E	3	0
1188	42	6	1		0013A2004175332E	3	0
1189	42	7	1		0013A2004151DFF1	3	0
1190	42	8	1		0013A2004151DFF1	3	0
1191	42	9	1		0013A2004151DFF9	3	0
1192	42	10	1		0013A2004151DFF9	3	0
1193	42	11	1		0013A2004151DFFC	3	0
1194	42	12	1		0013A2004151DFFC	3	0
1195	42	13	1		0013A2004175332D	3	0
1196	42	14	1		0013A2004175332D	3	0
1197	42	15	1		0013A2004151DFF7	3	0
1198	42	16	1		0013A2004151DFF7	3	0
1199	42	1	2		0013A2004175332A	3	0
1200	42	2	2		0013A2004175332A	3	0
1201	42	3	2		0013A2004151DFFB	3	0
1202	42	4	2		0013A2004151DFFB	3	0
1203	42	5	2		0013A2004151DFF2	3	0
1204	42	6	2		0013A2004151DFF2	3	0
1205	42	7	2		0013A20041753329	3	0
1206	42	8	2		0013A20041753329	3	0
1207	42	9	2		0013A2004175332B	3	0
1208	42	10	2		0013A2004175332B	3	0
1209	42	11	2		0013A20041753328	3	0
1210	42	12	2		0013A20041753328	3	0
1211	42	13	2		0013A20041753324	3	0
1212	42	14	2		0013A20041753324	3	0
1213	42	15	2		0013A20041753325	3	0
1214	42	16	2		0013A20041753325	3	0
1215	47	1	1		0013A20041099B66	3	0
1216	47	2	1		0013A20041099B66	3	0
1217	47	3	1		0013A2004151E016	3	0
1218	47	4	1		0013A2004151E016	3	0
1219	47	5	1		0013A2004151DFFA	3	0
1220	47	6	1		0013A2004151DFFA	3	0
1221	47	7	1		0013A20041099B67	3	0
1222	47	8	1		0013A20041099B67	3	0
1223	47	9	1		0013A20041753316	3	0
1224	47	10	1		0013A20041753316	3	0
1225	47	11	1		0013A2004175331A	3	0
1226	47	12	1		0013A2004175331A	3	0
1227	47	13	1		0013A20041753321	3	0
1228	47	14	1		0013A20041753321	3	0
1229	47	15	1		0013A20041753365	3	0
1230	47	16	1		0013A20041753365	3	0
1231	47	1	2		0013A20041753318	3	0
1232	47	2	2		0013A20041753318	3	0
1233	47	3	2		0013A20041753319	3	0
1234	47	4	2		0013A20041753319	3	0
1235	47	5	2		0013A20041753317	3	0
1236	47	6	2		0013A20041753317	3	0
1237	47	7	2		0013A20041753315	3	0
1238	47	8	2		0013A20041753315	3	0
1239	47	9	2		0013A2004175336F	3	0
1240	47	10	2		0013A2004175336F	3	0
1241	47	11	2		0013A2004175331F	3	0
1242	47	12	2		0013A2004175331F	3	0
1243	47	13	2		0013A2004175331C	3	0
1244	47	14	2		0013A2004175331C	3	0
1245	47	15	2		0013A2004175331E	3	0
1246	47	16	2		0013A2004175331E	3	0
1247	48	1	1		0013A20041753333	3	0
1248	48	2	1		0013A20041753333	3	0
1249	48	3	1		0013A20041753332	3	0
1250	48	4	1		0013A20041753332	3	0
1251	48	5	1		0013A20041753314	3	0
1252	48	6	1		0013A20041753314	3	0
1253	48	7	1		0013A20041753340	3	0
1254	48	8	1		0013A20041753340	3	0
1255	48	9	1		0013A20041753339	3	0
1256	48	10	1		0013A20041753339	3	0
1257	48	11	1		0013A2004175333F	3	0
1258	48	12	1		0013A2004175333F	3	0
1259	48	13	1		0013A2004175332C	3	0
1260	48	14	1		0013A2004175332C	3	0
1261	48	15	1		0013A20041753326	3	0
1262	48	16	1		0013A20041753326	3	0
1263	48	1	2		0013A20041753335	3	0
1264	48	2	2		0013A20041753335	3	0
1265	48	3	2		0013A20041753336	3	0
1266	48	4	2		0013A20041753336	3	0
1267	48	5	2		0013A20041753337	3	0
1268	48	6	2		0013A20041753337	3	0
1269	48	7	2		0013A20041753334	3	0
1270	48	8	2		0013A20041753334	3	0
1271	48	9	2		0013A2004175332F	3	0
1272	48	10	2		0013A2004175332F	3	0
1273	48	11	2		0013A20041753377	3	0
1274	48	12	2		0013A20041753377	3	0
1275	48	13	2		0013A20041753376	3	0
1276	48	14	2		0013A20041753376	3	0
1277	48	15	2		0013A20041753352	3	0
1278	48	16	2		0013A20041753352	3	0
1279	53	1	1		0013A20041519F2D	3	0
1280	53	2	1		0013A20041519F2D	3	0
1281	53	3	1		0013A20041519F2B	3	0
1282	53	4	1		0013A20041519F2B	3	0
1283	53	5	1		0013A20041519F3E	3	0
1284	53	6	1		0013A20041519F3E	3	0
1285	53	7	1		0013A20041519F35	3	0
1286	53	8	1		0013A20041519F35	3	0
1287	53	9	1		0013A20041519F2E	3	0
1288	53	10	1		0013A20041519F2E	3	0
1289	53	11	1		0013A20041095092	3	0
1290	53	12	1		0013A20041095092	3	0
1291	53	13	1		0013A2004109508D	3	0
1292	53	14	1		0013A2004109508D	3	0
1293	53	15	1		0013A2004109508E	3	0
1294	53	16	1		0013A2004109508E	3	0
1295	53	1	2		0013A20041519F22	3	0
1296	53	2	2		0013A20041519F22	3	0
1297	53	3	2		0013A20041519F1F	3	0
1298	53	4	2		0013A20041519F1F	3	0
1299	53	5	2		0013A20041519F30	3	0
1300	53	6	2		0013A20041519F30	3	0
1301	53	7	2		0013A2004109508C	3	0
1302	53	8	2		0013A2004109508C	3	0
1303	53	9	2		0013A20041519F26	3	0
1304	53	10	2		0013A20041519F26	3	0
1305	53	11	2		0013A20041519F33	3	0
1306	53	12	2		0013A20041519F33	3	0
1307	53	13	2		0013A20041519F27	3	0
1308	53	14	2		0013A20041519F27	3	0
1309	53	15	2		0013A2004109508F	3	0
1310	53	16	2		0013A2004109508F	3	0
1311	54	1	1		0013A20041088C92	3	0
1312	54	2	1		0013A20041088C92	3	0
1313	54	3	1		0013A20041088C8B	3	0
1314	54	4	1		0013A20041088C8B	3	0
1315	54	5	1		0013A20041519E7B	3	0
1316	54	6	1		0013A20041519E7B	3	0
1317	54	7	1		0013A20041519F36	3	0
1318	54	8	1		0013A20041519F36	3	0
1319	54	9	1		0013A20041519F31	3	0
1320	54	10	1		0013A20041519F31	3	0
1321	54	11	1		0013A20041519E78	3	0
1322	54	12	1		0013A20041519E78	3	0
1323	54	13	1		0013A20041519E7C	3	0
1324	54	14	1		0013A20041519E7C	3	0
1325	54	15	1		0013A20041519E7D	3	0
1326	54	16	1		0013A20041519E7D	3	0
1327	54	1	2		0013A20041519E82	3	0
1328	54	2	2		0013A20041519E82	3	0
1329	54	3	2		0013A20041088C86	3	0
1330	54	4	2		0013A20041088C86	3	0
1331	54	5	2		0013A20041088C93	3	0
1332	54	6	2		0013A20041088C93	3	0
1333	54	7	2		0013A20041519E79	3	0
1334	54	8	2		0013A20041519E79	3	0
1335	54	9	2		0013A20041088C88	3	0
1336	54	10	2		0013A20041088C88	3	0
1337	54	11	2		0013A20041088C7E	3	0
1338	54	12	2		0013A20041088C7E	3	0
1339	54	13	2		0013A20041088CA6	3	0
1340	54	14	2		0013A20041088CA6	3	0
1341	54	15	2		0013A20041088C90	3	0
1342	54	16	2		0013A20041088C90	3	0
1343	58	1	1		0013A20041095143	3	0
1344	58	2	1		0013A20041095143	3	0
1345	58	3	1		0013A2004109514E	3	0
1346	58	4	1		0013A2004109514E	3	0
1347	58	5	1		0013A2004109513D	3	0
1348	58	6	1		0013A2004109513D	3	0
1349	58	7	1		0013A2004109513F	3	0
1350	58	8	1		0013A2004109513F	3	0
1351	58	9	1		0013A20041095152	3	0
1352	58	10	1		0013A20041095152	3	0
1353	58	11	1		0013A20041095150	3	0
1354	58	12	1		0013A20041095150	3	0
1355	58	13	1		0013A20041095135	3	0
1356	58	14	1		0013A20041095135	3	0
1357	58	15	1		0013A20041095144	3	0
1358	58	16	1		0013A20041095144	3	0
1359	58	1	2		0013A20041095151	3	0
1360	58	2	2		0013A20041095151	3	0
1361	58	3	2		0013A20041095140	3	0
1362	58	4	2		0013A20041095140	3	0
1363	58	5	2		0013A20041095155	3	0
1364	58	6	2		0013A20041095155	3	0
1365	58	7	2		0013A20041095132	3	0
1366	58	8	2		0013A20041095132	3	0
1367	58	9	2		0013A2004109513C	3	0
1368	58	10	2		0013A2004109513C	3	0
1369	58	11	2		0013A20041095139	3	0
1370	58	12	2		0013A20041095139	3	0
1371	58	13	2		0013A20041095148	3	0
1372	58	14	2		0013A20041095148	3	0
1373	58	15	2		0013A20041095142	3	0
1374	58	16	2		0013A20041095142	3	0
1375	59	1	1		0013A2004109514B	3	0
1376	59	2	1		0013A2004109514B	3	0
1377	59	3	1		0013A20041095136	3	0
1378	59	4	1		0013A20041095136	3	0
1379	59	5	1		0013A20041095134	3	0
1380	59	6	1		0013A20041095134	3	0
1381	59	7	1		0013A2004109514A	3	0
1382	59	8	1		0013A2004109514A	3	0
1383	59	9	1		0013A20041095145	3	0
1384	59	10	1		0013A20041095145	3	0
1385	59	11	1		0013A20041095133	3	0
1386	59	12	1		0013A20041095133	3	0
1387	59	13	1		0013A2004109514D	3	0
1388	59	14	1		0013A2004109514D	3	0
1389	59	15	1		0013A20041095146	3	0
1390	59	16	1		0013A20041095146	3	0
1391	59	1	2		0013A20041095138	3	0
1392	59	2	2		0013A20041095138	3	0
1393	59	3	2		0013A20041095141	3	0
1394	59	4	2		0013A20041095141	3	0
1395	59	5	2		0013A20041519F37	3	0
1396	59	6	2		0013A20041519F37	3	0
1397	59	7	2		0013A20041519F41	3	0
1398	59	8	2		0013A20041519F41	3	0
1399	59	9	2		0013A20041519F3D	3	0
1400	59	10	2		0013A20041519F3D	3	0
1401	59	11	2		0013A20041519F34	3	0
1402	59	12	2		0013A20041519F34	3	0
1403	59	13	2		0013A20041095097	3	0
1404	59	14	2		0013A20041095097	3	0
1405	59	15	2		0013A2004109509C	3	0
1406	59	16	2		0013A2004109509C	3	0
